sn,res,eres,zcmb,st,B-V,m,ml,mu,sample,cal
SN2009F,-0.2590808410157166,0.21817182918408903,0.01291,0.386,0.551,10.79,10.61,11.22,CSPI,none
SN2009I,-0.5349878732458251,0.16836300043008004,0.0254309,1.089,0.651,10.74,10.53,10.88,CSPI,none
SN2009Y,-0.14446373391538003,0.2441445720242773,0.0101034,0.993,0.148,10.76,10.66,10.95,CSPI,none
SN2009aa,0.020782494791141914,0.15793194964857504,0.0284814,0.944,0.013,10.6,10.1,10.8,CSPI,none
SN2009ab,0.37632596595054935,0.237917764066899,0.0108624,0.903,0.035,10.35,10.2,10.78,CSPI,none
SN2009ad,0.1390428980309224,0.14305765935680795,0.0283174,1.107,0.032,10.58,10.5,10.64,CSPI,none
SN2009ag,0.1176969003941366,0.26825316372423985,0.0092477,0.966,0.149,10.2,9.99,10.6,CSPI,none
SN2009al,-0.10194516312316182,0.15523178674861443,0.0232764,0.92,0.186,10.72,10.66,10.77,CSPI,none
SN2009cz,0.09958918771247482,0.15412202394235539,0.0219786,1.173,0.017,10.75,10.68,10.84,CSPI,none
SN2009ds,-0.03148999378502282,0.1662454137832541,0.0204662,1.121,0.107,10.77,10.62,10.97,CSPI,none
SN2009ig,0.02859922000000381,0.10412350547687875,0.0080401,1.061,0.103,10.35,10.35,10.35,,c
SN2011by,0.290434979999997,0.0728880277135388,0.003405,0.967,-0.006,9.47,9.47,9.47,,c
SN2011fe,0.025724879999998507,0.04223317457195942,0.0012072,0.972,0.01,10.23,10.23,10.23,,c
SN2011iy,-0.8643116079369833,0.42675631477727227,0.0053357,1.033,0.244,10.39,10.21,10.83,CSPII,none
SN2011jh,-0.4426458047010726,0.26783296637251347,0.0089154,0.789,0.367,10.09,10.02,10.16,CSPII,none
SN2012aq,-0.14069482437099623,0.15836668103417625,0.0525508,0.996,0.004,7.77,7.63,8.01,CSPII,none
SN2012ar,-0.12309990107017654,0.1422614699397313,0.028536,0.809,0.032,10.94,10.84,11.02,CSPII,none
SN2012bl,0.24219978548047294,0.1790655556386893,0.0181998,1.081,0.044,10.09,9.85,10.24,CSPII,none
SN2012bo,0.12118366542778602,0.14632613348237247,0.0265314,1.16,0.009,10.32,10.15,10.4,CSPII,none
SN2012cg,-0.22447967999999818,0.29142603296777453,0.0025798,1.024,0.075,9.7,9.6,9.8,,c
SN2012fr,0.10687648000000038,0.0621347033654334,0.0051291,1.108,0.013,11.25,11.06,11.32,CSPII,c
SN2012gm,-0.05526982764402533,0.19547241218704717,0.013553,0.987,0.172,10.01,9.9,10.08,CSPII,none
SN2012hd,0.08781492694707538,0.22506324737049102,0.0111341,0.888,0.122,10.44,10.38,10.54,CSPII,none
SN2012hr,0.2864072422714443,0.2973445897850794,0.0078716,0.973,0.009,10.32,10.21,10.45,CSPII,none
SN2012ht,0.08540968000000149,0.04391190849136029,0.0046846,0.868,-0.016,8.06,8.06,8.06,CSPII,c
SN2013E,-0.338112812099439,0.23656354277983244,0.0104565,1.131,0.075,9.96,9.83,9.99,CSPII,none
SN2013H,-0.0896857584479065,0.1817844175848079,0.0158792,1.048,0.186,10.5,10.32,10.6,CSPII,none
SN2013M,-0.257914143169792,0.1350339734319782,0.0357427,0.943,0.023,10.9,10.73,11.04,CSPII,none
SN2013U,-0.651386312574239,0.1403547291467014,0.0356518,1.239,0.172,10.27,10.15,10.31,CSPII,none
